Run,Tau,T,A
4150,0.22,7.542355221894153,9.135450710667985
4150,10.0,2.2846517667290787,0.02803507576334059
4151,0.22,3.8999749606803356,4.784164613544643
4151,10.0,1.20482207991071,0.05345346390498034
4152,0.22,3.717871938620793,8.723583293839498
4152,10.0,1.1910134590043189,0.05408049110884479
4153,0.22,6.468071354691315,2.9790075015088364
4153,10.0,1.9097489248648694,0.03357881180479579
4154,0.22,6.892526553325849,4.341396499575035
4154,10.0,2.0458654459722383,0.03132951818803075
4155,0.22,3.4850088755299344,9.071944011439639
4155,10.0,1.126891489034175,0.057195952660313215
4156,0.22,6.63182796357799,9.476870644713333
4156,10.0,2.030366105568859,0.031570316311076194
4157,0.22,9.72068789511103,0.33449458958259104
4157,10.0,2.7885052973505497,0.022944155719600106
4158,0.22,7.176589916164092,-1.8156514840484945
4158,10.0,2.0451817643300148,0.03134005789192802
4159,0.22,6.736744413165578,-0.8966125128726592
4159,10.0,1.9346900015533646,0.03314281903223331
4160,0.22,5.303693545557287,2.451050071019491
4160,10.0,1.575457608923754,0.04076691829286175
4161,0.22,5.712486490982849,8.69328728479258
4161,10.0,1.7609930523076798,0.03643777788853462
4162,0.22,2.9370219617916353,7.453956551884396
4162,10.0,0.9541973542092121,0.06769950282760458
4163,0.22,8.404108564177852,6.210655482703604
4163,10.0,2.494148361745417,0.0256671215020493
4164,0.22,5.447458073353527,-0.22592741428229957
4164,10.0,1.581964348487472,0.04059776077730793
4165,0.22,5.5140454253180655,7.0620078778407205
4165,10.0,1.6873995491281,0.03804007975799836
4166,0.22,5.206300774790506,-4.165267017165472
4166,10.0,1.458234262685935,0.044075426282438365
4167,0.22,6.595891890060884,0.4795913263679328
4167,10.0,1.9137459267539154,0.03350818023505525
4168,0.22,6.533838033341092,8.212545141833006
4168,10.0,1.988954070790987,0.03223224827378939
4169,0.22,2.6485410116006545,0.2468042784943929
4169,10.0,0.8001288018399031,0.08096414939538824
4170,0.22,6.1112959263277045,4.475314691584444
4170,10.0,1.8272510299728733,0.03510642023087954
4171,0.22,5.752832273766806,2.8314890028596498
4171,10.0,1.7065847608021718,0.037608947972006826
4172,0.22,6.667439752702855,-3.1305748007374135
4172,10.0,1.8834458387814963,0.034051226282758466
4173,0.22,9.335692225329906,7.2950763788628255
4173,10.0,2.769580640337589,0.023101721632743485
4174,0.22,6.934195973271638,7.391162521434811
4174,10.0,2.0931504993497363,0.030617059559606724
4175,0.22,10.145880240163637,4.045027793735445
4175,10.0,2.957074151026169,0.021630063321710004
4176,0.22,3.716405416602237,9.411394276375326
4176,10.0,1.1967487166238815,0.053818280858763695
4177,0.22,7.07401577155165,7.191286438771195
4177,10.0,2.1304070686702365,0.030078133438138668
4178,0.22,4.949279223383414,8.428980930870082
4178,10.0,1.5409844708964964,0.041687154788790565
4179,0.22,7.66894334583105,-2.507908066835112
4179,10.0,2.1732825395829174,0.029480931574706784
4180,0.22,3.8657426175117116,3.6972973032065273
4180,10.0,1.1835248850643871,0.054426712088636545
4181,0.22,6.3462335605083435,-3.31414587022068
4181,10.0,1.7906869107754202,0.03582883286850029
4182,0.22,8.705432323917089,-3.279293076422647
4182,10.0,2.4525137280731544,0.026105322372011297
4183,0.22,5.616693861286388,-0.46440548689535266
4183,10.0,1.626296889894628,0.03948156755395949
4184,0.22,4.374922306345887,-4.406111230071497
4184,10.0,1.2212819144356715,0.05272480180361262
4185,0.22,8.793975500563652,6.544342802034228
4185,10.0,2.6079755954314647,0.024540875526680824
4186,0.22,6.7753290478077215,-2.7987652916673866
4186,10.0,1.9185532315009752,0.033423603852340916
4187,0.22,4.621888826088146,-2.7879055296799753
4187,10.0,1.314908905658015,0.04893069418478462
4188,0.22,2.716575936239145,-0.9081685498254446
4188,10.0,0.8053718305826051,0.08042788379147542
4189,0.22,5.831943688528175,-4.685165990652218
4189,10.0,1.6256543745206296,0.03949731130904714
4190,0.22,6.562689264372825,-4.006942911708079
4190,10.0,1.840987769235531,0.034842478999066714
4191,0.22,6.072249570592692,1.5267653985998226
4191,10.0,1.7802360663976846,0.036040815849732524
4192,0.22,6.596501671913504,-3.853746913919189
4192,10.0,1.852783054880753,0.03461900316488808
4193,0.22,3.633586495451065,2.4908706608502076
4193,10.0,1.1044389187878763,0.05837344057092401
4194,0.22,10.002059905394484,3.6328247731326613
4194,10.0,2.9113651747551788,0.021971294629645647
4195,0.22,6.693149908518521,0.24651950608511886
4195,10.0,1.9379519627751123,0.03308662139412115
4196,0.22,5.16568103992457,2.814044794878745
4196,10.0,1.5409245982091306,0.04168878676891303
4197,0.22,8.683959287297277,-4.744651476167134
4197,10.0,2.4244302825909827,0.02640946832057491
4198,0.22,7.574740035497271,0.7465338620402386
4198,10.0,2.192053494292753,0.029226887980468467
4199,0.22,9.653562007477618,1.6202686035388263
4199,10.0,2.7870856014355514,0.022955900400885448
4200,0.22,4.708373102837033,4.663727907506786
4200,10.0,1.4329390551125323,0.044861043673579265
4201,0.22,2.758216278515234,3.626884929548911
4201,10.0,0.8674611112128889,0.0745781513801661
4202,0.22,2.8381248413656333,-0.4740288694374408
4202,10.0,0.8450243038222843,0.07659118836033062
4203,0.22,6.4962313754065715,9.156793934179468
4203,10.0,1.9884769059133518,0.032240054165765336
4204,0.22,9.429561993594987,5.185617162478495
4204,10.0,2.770202554806129,0.023096508956890215
4205,0.22,8.518417486669339,8.070605020590866
4205,10.0,2.5483378084006523,0.025118333595130757
4206,0.22,4.620180698520029,-2.1626175342839833
4206,10.0,1.3233648864285155,0.04861474655994684
4207,0.22,4.549242429809331,5.172348058534217
4207,10.0,1.3933709484878665,0.046147748621354095
4208,0.22,2.649288774133951,-4.625428560002204
4208,10.0,0.7331264270527315,0.08850555353400665
4209,0.22,8.297244967447886,-0.9685587825246769
4209,10.0,2.3713142278097705,0.027004481238265154
4210,0.22,8.52974651709346,7.449951472700716
4210,10.0,2.5442790918986264,0.025158621989336268
4211,0.22,7.287947211462459,-4.697635658317238
4211,10.0,2.0337647759547095,0.03151721339989736
4212,0.22,7.305508517283986,7.149532079632618
4212,10.0,2.1953247144191286,0.029183046341250594
4213,0.22,5.217122650902239,9.744731867711453
4213,10.0,1.6305225114654711,0.039378372180366106
4214,0.22,2.5887169155310357,2.5686500420249985
4214,10.0,0.8084147747083062,0.08011988875473938
4215,0.22,5.821857363229929,1.5954926508272962
4215,10.0,1.710707946806315,0.037517565317781595
4216,0.22,9.206618097894234,-2.739046726215954
4216,10.0,2.6009248156321823,0.024607764924913133
4217,0.22,4.91280307719904,-0.33523026771101616
4217,10.0,1.4303718412171729,0.04494234576590974
4218,0.22,3.961960748999992,-0.9893954018505786
4218,10.0,1.1546350050889371,0.055805005885612886
4219,0.22,2.854901787093268,4.932162458349351
4219,10.0,0.9077685577651762,0.07121554437236718
4220,0.22,4.74131635546069,8.94261304333922
4220,10.0,1.4866977463908169,0.04322364838991861
4221,0.22,5.848986368229314,7.1786144885607275
4221,10.0,1.7836334118633825,0.035971634146551835
4222,0.22,9.96469641644522,8.457440208018921
4222,10.0,2.9606814943551045,0.021603586066657684
4223,0.22,7.05825622767256,0.43208557555369076
4223,10.0,2.0429033233533596,0.031375250651963754
4224,0.22,8.111417927943197,0.4528626726799452
4224,10.0,2.338714384745246,0.027383145441273557
4225,0.22,9.055752226495152,2.0485557845414597
4225,10.0,2.6249942002987807,0.02438092852554322
4226,0.22,7.995532382322308,6.514410794575211
4226,10.0,2.3826276297374887,0.02687551131708469
4227,0.22,9.93051751746893,8.50727260448174
4227,10.0,2.95164289154124,0.021670051939160703
4228,0.22,8.801489139307636,1.5722192100074386
4228,10.0,2.5473298026076314,0.025128329790748704
4229,0.22,6.633501389130506,1.2399875717897997
4229,10.0,1.9342652340457887,0.03315014032380397
4230,0.22,5.719745985490548,3.7749289577176803
4230,10.0,1.7085623045345613,0.03756505742052058
4231,0.22,8.684428444234234,9.424417204270586
4231,10.0,2.610777698298853,0.02451439818555781
4232,0.22,9.466256551982603,6.8178241582187535
4232,10.0,2.8005953346447225,0.022844616484264627
4233,0.22,5.829422720369741,-4.462563625374355
4233,10.0,1.6284059506329005,0.0394299946695333
4234,0.22,8.754478743402933,-0.8136493792811246
4234,10.0,2.501681179134721,0.02558941794232642
4235,0.22,4.915150307320786,4.199079572428625
4235,10.0,1.486269634216904,0.04323621634419408
4236,0.22,9.533533942594174,6.489422213362813
4236,10.0,2.815539193134161,0.022722763631445278
4237,0.22,5.737587524472859,3.821635392904991
4237,10.0,1.7141457537943776,0.037441701765534
4238,0.22,8.351678561060389,-4.582794194485642
4238,10.0,2.3337578717702567,0.02744165500607689
4239,0.22,3.714731995626261,-3.0618523818280874
4239,10.0,1.0564546129088788,0.0610598956372422
4240,0.22,4.818893146403367,0.6214693846140857
4240,10.0,1.4163433844882474,0.045391876595600324
4241,0.22,6.031312705936612,5.828168862083352
4241,10.0,1.820263941186877,0.03524220040088088
4242,0.22,6.166532353877585,-0.5174706111133585
4242,10.0,1.7798965117593928,0.03604774220889557
4243,0.22,7.932342172493421,9.114703641405345
4243,10.0,2.3947314204871475,0.026738887981539936
4244,0.22,8.000548759436152,-4.941438314298051
4244,10.0,2.2297989260987103,0.028729055053621864
4245,0.22,8.012100394140111,-1.565379594840659
4245,10.0,2.2829745761558984,0.028055805271835134
4246,0.22,2.7501521052366886,3.299227479473764
4246,10.0,0.8618966712373113,0.07506746110988646
4247,0.22,8.867339541438401,6.793753290088123
4247,10.0,2.6316357004063238,0.02431907385162124
4248,0.22,6.331439956543012,-3.674479991873745
4248,10.0,1.7811677202408596,0.03602181843627091
4249,0.22,8.205125734102872,4.985218265036435
4249,10.0,2.4232642343449395,0.026422235190580692
4250,0.22,7.7992577203854125,-0.49807944688157946
4250,10.0,2.2381909012606798,0.028620664182153317
4251,0.22,8.635296000188072,-3.5609330861974215
4251,10.0,2.4286764287823615,0.02636302824776063
4252,0.22,9.39542344272685,9.125772440097618
4252,10.0,2.8080460113838046,0.022783717064715044
4253,0.22,6.075542141037827,1.3325483297844851
4253,10.0,1.7786846534327914,0.03607249764477118
4254,0.22,7.434232503972586,6.033297271996869
4254,10.0,2.2186895085085703,0.028873803309895
4255,0.22,3.628602232459397,7.952317759238355
4255,10.0,1.1582793430236762,0.055627298421718936
4256,0.22,9.520255533139116,-4.924867046490688
4256,10.0,2.6561086764157946,0.024093836399167796
4257,0.22,5.047853120864749,-2.8710211164340893
4257,10.0,1.433160717607799,0.044854037749417076
4258,0.22,8.756334956697463,2.1786732707176624
4258,10.0,2.542645631591884,0.02517487315760165
4259,0.22,9.81440159746346,6.020994590733345
4259,10.0,2.888814450586274,0.022143621459731998
4260,0.22,7.038719626505296,3.6463863167025963
4260,10.0,2.0785632137882435,0.03083336813235829
4261,0.22,5.268131533134545,-3.246188834748721
4261,10.0,1.4894235158000646,0.04314380557224487
4262,0.22,4.320008830245048,-0.8903914429815769
4262,10.0,1.2565284798355378,0.051229380870794726
4263,0.22,8.051565727527784,1.5387208786223212
4263,10.0,2.336382995204046,0.027410641052397964
4264,0.22,2.7071833983798355,-3.2901649022503783
4264,10.0,0.7703094323196854,0.08415549354393113
4265,0.22,7.844266107912331,-4.493807388444874
4265,10.0,2.1928691829067257,0.02921593951925345
4266,0.22,9.961008191405186,-3.2493242188670517
4266,10.0,2.8048640167496948,0.022809679628350434
4267,0.22,6.025209305503442,9.407132605070728
4267,10.0,1.857330097719335,0.03453361847276566
4268,0.22,6.082269253864304,2.0188040718923697
4268,10.0,1.7892675598749057,0.03585747616920411
4269,0.22,9.738880427772239,-4.200457894363849
4269,10.0,2.728411148027246,0.023452094231189647
4270,0.22,8.313928059087623,-1.058885608400983
4270,10.0,2.3747283909233685,0.02696543215482243
4271,0.22,3.6879164263261615,-4.642736165224901
4271,10.0,1.0246941577677213,0.06297829803676126
4272,0.22,6.237594681870972,4.622138856157116
4272,10.0,1.864602112364798,0.03439791784398991
4273,0.22,3.420502581746047,-0.61626000402486
4273,10.0,1.007255594915716,0.06408380116413345
4274,0.22,3.465040047994735,9.645286811122949
4274,10.0,1.1260682913601991,0.05723827890849393
4275,0.22,9.244536114775672,8.677760974649921
4275,10.0,2.7602571833243084,0.023180145843210286
4276,0.22,2.7670533155781816,4.2495025428097755
4276,10.0,0.8760575427660106,0.0738346280422582
4277,0.22,4.390590664542456,7.746277490144042
4277,10.0,1.3747220122006758,0.04678014156191812
4278,0.22,5.177812314189804,7.012444920574321
4278,10.0,1.591428530516412,0.040354196162314025
4279,0.22,7.222829802284956,9.160374500469334
4279,10.0,2.19447514520236,0.029194425294178736
4280,0.22,6.677060538884296,-0.7780894519202946
4280,10.0,1.9195781681425637,0.03340562537692054
4281,0.22,7.868728120690788,-1.0486551851759285
4281,10.0,2.250040231409895,0.028469006056926434
4282,0.22,9.807358083022356,8.931592182121397
4282,10.0,2.9219484178414397,0.02189132632680854
4283,0.22,9.354977137739674,-1.217347564822603
4283,10.0,2.66436585867132,0.02401876408489122
4284,0.22,6.152507967512212,9.829427436953374
4284,10.0,1.8979096115431608,0.033789827174810654
4285,0.22,2.863995656423015,4.380783128439067
4285,10.0,0.9051131110321777,0.07142771094633438
4286,0.22,4.780730897609912,5.228201166206949
4286,10.0,1.4596265806480948,0.04403297431627227
4287,0.22,3.013018308885849,3.1304832924604273
4287,10.0,0.9351611496234356,0.06909825588744098
4288,0.22,6.444405473343725,-4.0906440219913
4288,10.0,1.8065541213332943,0.035511727939581045
4289,0.22,3.512034664880304,-3.318343415347316
4289,10.0,0.9958017232237586,0.0648312747766675
4290,0.22,4.337098548539097,-3.2627912044181007
4290,10.0,1.2280819062469248,0.05242954353195378
4291,0.22,9.04605271649961,-0.40308583247083796
4291,10.0,2.5891494037788934,0.024720281096389157
4292,0.22,4.738335045240419,-2.227228024103395
4292,10.0,1.3555968146820951,0.04744691865869503
4293,0.22,9.744113041878485,9.900115243834197
4293,10.0,2.915419541507018,0.021940583534346043
4294,0.22,5.668333403353924,5.015752303680912
4294,10.0,1.7084485183402727,0.03756757933412519
4295,0.22,5.829976282098947,3.29846838027669
4295,10.0,1.7339589064123258,0.037010442224497335
4296,0.22,8.575150955437541,-3.285016780541572
4296,10.0,2.4159130089773035,0.02650309386521261
4297,0.22,4.12357810387384,6.271432277131815
4297,10.0,1.2837883178351237,0.050129741908719175
4298,0.22,9.649829131958843,-3.8801604019165223
4298,10.0,2.708266085377315,0.023627426136117107
4299,0.22,2.9584875632230356,-3.1525886482831478
4299,10.0,0.8428941854660871,0.07678797763218725
4300,0.22,6.3094316793827785,0.6608750689076199
4300,10.0,1.8356983399498044,0.034943637495109835
4301,0.22,2.9373049176117987,3.6411022635003842
4301,10.0,0.9187872188012368,0.07034845613466983
4302,0.22,4.359556672496297,4.7840889940983296
4302,10.0,1.3353704515484914,0.048173101264252303
4303,0.22,4.438435228729273,6.883564003123608
4303,10.0,1.3797452076649979,0.046608098145111215
4304,0.22,3.164899074707869,-2.8110008195775507
4304,10.0,0.9057950345579355,0.07137311059299312
4305,0.22,7.932315708564856,3.6635096589597183
4305,10.0,2.330149974503913,0.027484393786049378
4306,0.22,7.947845713131461,8.296834439128919
4306,10.0,2.389862383362678,0.02679368667188571
4307,0.22,8.350049036600756,-1.1920555700772262
4307,10.0,2.382987756330046,0.026871423390880157
4308,0.22,4.920272482231182,-4.371987742462859
4308,10.0,1.3748134008042985,0.04677700187976529
4309,0.22,5.856831282791038,-3.5225546730702972
4309,10.0,1.6503785669062039,0.03890059933019537
4310,0.22,5.362099161546423,6.886877443726741
4310,10.0,1.642411719835001,0.03909091182774419
4311,0.22,5.5689617201530535,7.047321864209874
4311,10.0,1.7028192893040204,0.03769278938745676
4312,0.22,6.326234120460947,-2.787044612009146
4312,10.0,1.7928227587245078,0.035785817607098556
4313,0.22,2.972988921004294,-3.3018296279800152
4313,10.0,0.8447629133419566,0.07661528737833688
4314,0.22,8.142137719815132,0.5396131531293689
4314,10.0,2.348503060482303,0.02726834405811768
4315,0.22,3.1974510641107816,-2.4106964457228743
4315,10.0,0.9206130880602044,0.07020680507123876
4316,0.22,7.89488806118497,5.647790963212088
4316,10.0,2.3439426641797887,0.02732170208563742
4317,0.22,7.654955154749052,6.159761158509397
4317,10.0,2.2824179180741346,0.028062688744915014
4318,0.22,3.480728657977936,-1.6852695853456092
4318,10.0,1.0101455335297296,0.06389792102797742
4319,0.22,4.430185343189551,2.6442477744267032
4319,10.0,1.331409149121262,0.048317928884205996
4320,0.22,3.232907384378551,-2.331721547070322
4320,10.0,0.931672871477046,0.06936085196284228
4321,0.22,6.199183794024529,7.8915740237115095
4321,10.0,1.8906296843390402,0.03392088907309821
4322,0.22,4.520612580154728,5.260713553542777
4322,10.0,1.3861954993964702,0.04638903342188127
4323,0.22,7.145902902733212,4.876977196387507
4323,10.0,2.1236842237572646,0.0301739677979749
4324,0.22,9.434810469917997,4.6925389680098615
4324,10.0,2.7655010888191627,0.023135975898802567
4325,0.22,6.505125977304374,1.2902079407750708
4325,10.0,1.8988515444750451,0.03377292900123167
4326,0.22,3.208428072752827,6.6580375844699695
4326,10.0,1.0254771959721594,0.06292955591745464
4327,0.22,8.462038455634419,3.7193871579497166
4327,10.0,2.4797819407276553,0.02581666308259551
4328,0.22,3.7953546768894038,-0.9221390422574025
4328,10.0,1.1087044878132684,0.05814601510298467
4329,0.22,3.5031517036609405,1.6946222581295185
4329,10.0,1.0585065205973978,0.06093995696247039
4330,0.22,8.429826709933966,6.928618953644401
4330,10.0,2.509956294586695,0.02550457894216171
4331,0.22,8.418406894799027,-4.112600407658818
4331,10.0,2.3596099628796794,0.0271392302001681
